
---------- Begin Simulation Statistics ----------
simSeconds                                  22.485541                       # Number of seconds simulated (Second)
board.processor.start1.l2cache.UpgradeReq.missRate::processor.switch1.core.data     0.093516                       # miss rate for UpgradeReq accesses (Ratio)
board.processor.start1.l2cache.UpgradeReq.missRate::total     0.093516                       # miss rate for UpgradeReq accesses (Ratio)
board.processor.start1.l2cache.UpgradeReq.avgMissLatency::processor.switch1.core.data 22678.800476                       # average UpgradeReq miss latency ((Tick/Count))
board.processor.start1.l2cache.UpgradeReq.avgMissLatency::total 22678.800476                       # average UpgradeReq miss latency ((Tick/Count))
board.processor.start1.l2cache.UpgradeReq.mshrMisses::processor.switch1.core.data        28984                       # number of UpgradeReq MSHR misses (Count)
board.processor.start1.l2cache.UpgradeReq.mshrMisses::total        28984                       # number of UpgradeReq MSHR misses (Count)
board.processor.start1.l2cache.UpgradeReq.mshrMissLatency::processor.switch1.core.data    561585519                       # number of UpgradeReq MSHR miss ticks (Tick)
board.processor.start1.l2cache.UpgradeReq.mshrMissLatency::total    561585519                       # number of UpgradeReq MSHR miss ticks (Tick)
board.processor.start1.l2cache.UpgradeReq.mshrMissRate::processor.switch1.core.data     0.093516                       # mshr miss rate for UpgradeReq accesses (Ratio)
board.processor.start1.l2cache.UpgradeReq.mshrMissRate::total     0.093516                       # mshr miss rate for UpgradeReq accesses (Ratio)
board.processor.start1.l2cache.UpgradeReq.avgMshrMissLatency::processor.switch1.core.data 19375.707942                       # average UpgradeReq mshr miss latency ((Tick/Count))
board.processor.start1.l2cache.UpgradeReq.avgMshrMissLatency::total 19375.707942                       # average UpgradeReq mshr miss latency ((Tick/Count))
board.processor.start1.l2cache.WriteReq.mshrUncacheable::processor.switch1.core.data        84217                       # number of WriteReq MSHR uncacheable (Count)
board.processor.start1.l2cache.WriteReq.mshrUncacheable::total        84217                       # number of WriteReq MSHR uncacheable (Count)
board.processor.start1.l2cache.WritebackDirty.hits::writebacks     21814154                       # number of WritebackDirty hits (Count)
board.processor.start1.l2cache.WritebackDirty.hits::total     21814154                       # number of WritebackDirty hits (Count)
board.processor.start1.l2cache.WritebackDirty.accesses::writebacks     21814154                       # number of WritebackDirty accesses(hits+misses) (Count)
board.processor.start1.l2cache.WritebackDirty.accesses::total     21814154                       # number of WritebackDirty accesses(hits+misses) (Count)
board.processor.start1.l2cache.power_state.pwrStateResidencyTicks::UNDEFINED 116226920736333                       # Cumulative time (in ticks) in various power states (Tick)
board.processor.start1.l2cache.tags.tagsInUse  4085.638805                       # Average ticks per tags in use ((Tick/Count))
board.processor.start1.l2cache.tags.totalRefs     79030308                       # Total number of references to valid blocks. (Count)
board.processor.start1.l2cache.tags.sampledRefs     11852788                       # Sample count of references to valid blocks. (Count)
board.processor.start1.l2cache.tags.avgRefs     6.667656                       # Average number of references to valid blocks. ((Count/Count))
board.processor.start1.l2cache.tags.warmupTick            0                       # The tick when the warmup percentage was hit. (Tick)
board.processor.start1.l2cache.tags.occupancies::writebacks    43.473487                       # Average occupied blocks per tick, per requestor ((Count/Tick))
board.processor.start1.l2cache.tags.occupancies::processor.start1.core.inst    82.834835                       # Average occupied blocks per tick, per requestor ((Count/Tick))
board.processor.start1.l2cache.tags.occupancies::processor.start1.core.data   157.670264                       # Average occupied blocks per tick, per requestor ((Count/Tick))
board.processor.start1.l2cache.tags.occupancies::processor.switch1.core.inst   464.000578                       # Average occupied blocks per tick, per requestor ((Count/Tick))
board.processor.start1.l2cache.tags.occupancies::processor.switch1.core.data  3337.659641                       # Average occupied blocks per tick, per requestor ((Count/Tick))
board.processor.start1.l2cache.tags.avgOccs::writebacks     0.010614                       # Average percentage of cache occupancy ((Ratio/Tick))
board.processor.start1.l2cache.tags.avgOccs::processor.start1.core.inst     0.020223                       # Average percentage of cache occupancy ((Ratio/Tick))
board.processor.start1.l2cache.tags.avgOccs::processor.start1.core.data     0.038494                       # Average percentage of cache occupancy ((Ratio/Tick))
board.processor.start1.l2cache.tags.avgOccs::processor.switch1.core.inst     0.113281                       # Average percentage of cache occupancy ((Ratio/Tick))
board.processor.start1.l2cache.tags.avgOccs::processor.switch1.core.data     0.814858                       # Average percentage of cache occupancy ((Ratio/Tick))
board.processor.start1.l2cache.tags.avgOccs::total     0.997470                       # Average percentage of cache occupancy ((Ratio/Tick))
board.processor.start1.l2cache.tags.occupanciesTaskId::1024         4093                       # Occupied blocks per task id (Count)
board.processor.start1.l2cache.tags.ageTaskId_1024::1           88                       # Occupied blocks per task id, per block age (Count)
board.processor.start1.l2cache.tags.ageTaskId_1024::2          471                       # Occupied blocks per task id, per block age (Count)
board.processor.start1.l2cache.tags.ageTaskId_1024::3         3142                       # Occupied blocks per task id, per block age (Count)
board.processor.start1.l2cache.tags.ageTaskId_1024::4          392                       # Occupied blocks per task id, per block age (Count)
board.processor.start1.l2cache.tags.ratioOccsTaskId::1024     0.999268                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
board.processor.start1.l2cache.tags.tagAccesses    645770639                       # Number of tag accesses (Count)
board.processor.start1.l2cache.tags.dataAccesses    645770639                       # Number of data accesses (Count)
board.processor.start1.l2cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 116226920736333                       # Cumulative time (in ticks) in various power states (Tick)
board.processor.switch0.core.numCycles    67524147186                       # Number of cpu cycles simulated (Cycle)
board.processor.switch0.core.cpi             4.160986                       # CPI: cycles per instruction (core level) ((Cycle/Count))
board.processor.switch0.core.ipc             0.240328                       # IPC: instructions per cycle (core level) ((Count/Cycle))
board.processor.switch0.core.numWorkItemsStarted            0                       # Number of work items this cpu started (Count)
board.processor.switch0.core.numWorkItemsCompleted            0                       # Number of work items this cpu completed (Count)
board.processor.switch0.core.commitStats0.numInsts  16227921043                       # Number of instructions committed (thread level) (Count)
board.processor.switch0.core.commitStats0.numOps  28395155116                       # Number of ops (including micro ops) committed (thread level) (Count)
board.processor.switch0.core.commitStats0.numInstsNotNOP            0                       # Number of instructions committed excluding NOPs or prefetches (Count)
board.processor.switch0.core.commitStats0.numOpsNotNOP            0                       # Number of Ops (including micro ops) Simulated (Count)
